Course,Cohort,Year,Industry_Sector,Company Name,Company_Tier,Job_role,Location,No. of Vacancies_Offered,Date of first interview(mm/dd/yyyy),No. of Students_Eligible,No. of students applied,No. of Students_Interviewed,Students_Selected,Avg_CTC(in USD),Highest_CTC(in USD),Students used JPT(Yes/No)
GCGM,Jul-23,2024,Consulting,Microsoft,Tier 3,Consulting Consultant,Bangalore,8,06/20/2025,23,23,18,6,11.4,16.3,Yes
GCGM,Jan-22,2022,Finance,Infosys,Tier 1,Finance Consultant,Bangalore,15,08/22/2025,41,39,30,23,21.7,29.4,Yes
GMBA,Jan-22,2023,Healthcare,PwC,Tier 2,Healthcare Specialist,Kolkata,13,09/16/2025,33,19,18,13,23.3,27.5,No
GCGM,Jul-22,2022,Manufacturing,Deloitte,Tier 3,Manufacturing Analyst,Chennai,3,08/14/2025,22,14,11,8,14.1,18.5,Yes
GMBA,Jul-22,2024,Finance,KPMG,Tier 3,Finance Specialist,Delhi,9,08/26/2025,41,41,33,26,12.5,14.9,Yes
GCGM,Jan-24,2024,Finance,TCS,Tier 1,Finance Manager,Bangalore,4,04/28/2025,43,37,25,12,9.0,15.7,Yes
MGB,Jul-22,2022,Education,Infosys,Tier 1,Education Consultant,Bangalore,5,06/17/2025,47,43,42,18,11.2,16.1,Yes
MGB,Jul-24,2023,Retail,Amazon,Tier 1,Retail Consultant,Kolkata,10,07/19/2025,24,15,13,4,17.6,21.1,No
MGB,Jul-23,2023,Education,Microsoft,Tier 2,Education Lead,Mumbai,15,07/29/2025,30,30,27,8,11.3,17.6,Yes
GCGM,Jul-23,2024,Manufacturing,PwC,Tier 3,Manufacturing Analyst,Chennai,12,06/10/2025,47,33,26,16,16.9,21.8,Yes
MGB,Jan-23,2024,Technology,EY,Tier 3,Technology Lead,Kolkata,4,07/03/2025,44,27,23,10,14.7,19.5,No
GMBA,Jan-24,2022,Manufacturing,PwC,Tier 2,Manufacturing Specialist,Chennai,14,06/30/2025,47,46,43,29,23.7,29.3,Yes
MGB,Jan-24,2024,Consulting,PwC,Tier 3,Consulting Consultant,Hyderabad,11,07/06/2025,40,26,22,16,12.6,16.2,No
GMBA,Jul-24,2022,Manufacturing,TCS,Tier 1,Manufacturing Lead,Bangalore,6,08/20/2025,26,20,18,11,12.7,18.3,No
GCGM,Jul-24,2024,Retail,TCS,Tier 3,Retail Manager,Bangalore,13,04/14/2025,37,32,25,19,15.9,21.0,Yes
MGB,Jan-24,2023,Manufacturing,TCS,Tier 3,Manufacturing Lead,Kolkata,7,06/29/2025,25,25,24,12,12.2,17.1,Yes
GCGM,Jan-23,2023,Manufacturing,Infosys,Tier 1,Manufacturing Specialist,Bangalore,3,05/07/2025,50,42,42,29,24.7,26.7,No
MGB,Jan-23,2022,Manufacturing,EY,Tier 2,Manufacturing Consultant,Delhi,6,08/09/2025,21,18,17,12,18.1,23.0,Yes
GCGM,Jul-24,2024,Education,Accenture,Tier 1,Education Specialist,Mumbai,15,08/03/2025,22,17,11,7,17.1,19.9,Yes
GMBA,Jan-24,2023,Technology,KPMG,Tier 1,Technology Lead,Mumbai,7,06/26/2025,39,31,25,13,12.1,15.4,Yes
GMBA,Jan-24,2022,Technology,Amazon,Tier 3,Technology Consultant,Hyderabad,7,09/01/2025,44,33,25,19,24.4,28.7,No
GCGM,Jan-23,2022,Technology,PwC,Tier 1,Technology Analyst,Delhi,15,07/25/2025,33,22,18,12,18.4,25.7,No
MGB,Jul-23,2022,Manufacturing,Deloitte,Tier 3,Manufacturing Specialist,Kolkata,8,04/20/2025,34,23,19,6,22.4,26.9,No
GMBA,Jul-23,2023,Manufacturing,Microsoft,Tier 2,Manufacturing Lead,Delhi,12,08/03/2025,35,27,26,12,13.5,18.5,No
MGB,Jul-23,2023,Retail,Amazon,Tier 1,Retail Consultant,Hyderabad,15,07/12/2025,42,37,27,20,14.9,18.2,Yes
GCGM,Jul-23,2024,Manufacturing,Deloitte,Tier 2,Manufacturing Manager,Mumbai,12,06/24/2025,49,47,39,31,19.9,24.6,No
MGB,Jan-23,2023,Healthcare,Microsoft,Tier 2,Healthcare Consultant,Pune,9,08/12/2025,49,42,30,22,12.3,15.7,Yes
GCGM,Jul-24,2022,Retail,KPMG,Tier 3,Retail Analyst,Hyderabad,10,04/20/2025,45,33,23,12,14.2,20.8,Yes
GCGM,Jul-23,2023,Technology,Infosys,Tier 3,Technology Consultant,Bangalore,9,05/14/2025,24,18,13,9,12.7,20.2,Yes
GCGM,Jul-22,2022,Education,TCS,Tier 1,Education Consultant,Hyderabad,2,04/23/2025,38,27,22,14,16.0,20.5,Yes
MGB,Jul-24,2022,Education,Google,Tier 1,Education Consultant,Bangalore,15,05/11/2025,45,32,30,12,21.2,26.6,Yes
MGB,Jul-22,2022,Education,TCS,Tier 1,Education Analyst,Bangalore,15,05/27/2025,25,19,17,5,16.5,23.9,Yes
GMBA,Jul-22,2022,Finance,Amazon,Tier 3,Finance Lead,Kolkata,7,09/14/2025,38,30,28,11,15.7,22.0,Yes
GMBA,Jul-23,2024,Finance,Deloitte,Tier 1,Finance Lead,Bangalore,9,06/26/2025,36,36,35,22,17.4,23.7,No
MGB,Jan-23,2022,Manufacturing,Infosys,Tier 2,Manufacturing Lead,Delhi,10,06/11/2025,47,43,32,10,11.5,17.1,No
GCGM,Jul-23,2024,Consulting,Deloitte,Tier 2,Consulting Consultant,Mumbai,7,04/11/2025,35,24,16,7,15.4,21.2,No
MGB,Jul-22,2023,Finance,Deloitte,Tier 1,Finance Consultant,Mumbai,5,06/10/2025,48,42,33,24,14.8,21.1,Yes
MGB,Jan-22,2024,Finance,TCS,Tier 3,Finance Manager,Mumbai,6,06/26/2025,31,18,14,11,23.5,30.8,No
GCGM,Jul-24,2024,Education,Microsoft,Tier 2,Education Lead,Mumbai,7,07/17/2025,30,21,18,13,10.8,18.8,Yes
MGB,Jan-24,2023,Manufacturing,Microsoft,Tier 1,Manufacturing Manager,Pune,10,06/22/2025,31,18,15,10,13.7,19.4,Yes
GMBA,Jan-24,2024,Manufacturing,EY,Tier 1,Manufacturing Analyst,Chennai,14,08/16/2025,35,27,26,7,19.3,24.6,No
GMBA,Jul-23,2023,Retail,Accenture,Tier 3,Retail Specialist,Chennai,13,07/30/2025,43,33,25,9,21.0,24.1,Yes
MGB,Jan-24,2024,Consulting,Microsoft,Tier 1,Consulting Manager,Delhi,5,08/02/2025,33,28,22,12,21.6,28.9,Yes
GMBA,Jul-23,2022,Finance,Google,Tier 1,Finance Analyst,Bangalore,13,04/06/2025,35,33,24,10,16.0,23.8,No
MGB,Jul-24,2024,Manufacturing,Accenture,Tier 3,Manufacturing Manager,Bangalore,15,05/13/2025,35,25,25,15,23.1,30.0,Yes
GMBA,Jan-23,2023,Manufacturing,KPMG,Tier 3,Manufacturing Specialist,Bangalore,14,09/11/2025,39,30,24,7,15.4,19.0,No
GMBA,Jan-24,2024,Technology,Infosys,Tier 1,Technology Manager,Hyderabad,5,06/11/2025,47,35,27,15,23.4,30.9,No
MGB,Jan-22,2023,Manufacturing,Deloitte,Tier 2,Manufacturing Specialist,Bangalore,3,06/06/2025,27,18,16,11,24.1,30.1,Yes
MGB,Jan-24,2022,Healthcare,Deloitte,Tier 1,Healthcare Specialist,Bangalore,7,06/06/2025,23,17,12,6,22.9,27.9,Yes
GCGM,Jan-22,2022,Finance,Infosys,Tier 3,Finance Analyst,Kolkata,4,08/17/2025,30,20,18,10,18.1,25.2,No
MGB,Jul-24,2024,Technology,PwC,Tier 3,Technology Manager,Pune,4,04/07/2025,21,12,11,4,8.6,12.3,Yes
GCGM,Jul-22,2023,Finance,Microsoft,Tier 2,Finance Specialist,Bangalore,3,08/28/2025,21,21,15,4,18.4,25.4,No
MGB,Jul-22,2024,Consulting,KPMG,Tier 3,Consulting Lead,Kolkata,10,08/31/2025,22,22,19,7,9.1,14.7,No
MGB,Jan-23,2024,Finance,KPMG,Tier 3,Finance Manager,Bangalore,2,07/11/2025,32,32,27,18,10.8,15.6,No
GCGM,Jan-22,2022,Education,Deloitte,Tier 1,Education Analyst,Kolkata,15,04/27/2025,29,27,23,9,12.1,15.0,Yes
GMBA,Jul-23,2023,Technology,Amazon,Tier 2,Technology Specialist,Delhi,4,08/24/2025,43,27,22,11,19.7,25.2,No
MGB,Jul-23,2022,Healthcare,TCS,Tier 3,Healthcare Specialist,Mumbai,7,05/29/2025,25,21,17,10,9.1,11.3,No
GMBA,Jul-22,2022,Healthcare,Accenture,Tier 1,Healthcare Consultant,Kolkata,7,07/22/2025,43,38,36,20,24.3,30.8,No
GCGM,Jul-24,2022,Healthcare,Google,Tier 2,Healthcare Specialist,Delhi,2,09/15/2025,48,32,25,15,18.3,26.0,Yes
GMBA,Jul-22,2022,Retail,Accenture,Tier 2,Retail Consultant,Kolkata,11,07/01/2025,31,23,16,5,16.2,23.2,No
GCGM,Jul-23,2024,Healthcare,EY,Tier 3,Healthcare Lead,Hyderabad,11,05/07/2025,49,48,39,24,21.1,27.5,No
MGB,Jan-24,2024,Education,EY,Tier 2,Education Consultant,Mumbai,6,07/06/2025,30,18,15,5,16.1,23.3,Yes
GCGM,Jan-22,2022,Consulting,PwC,Tier 2,Consulting Specialist,Pune,15,07/25/2025,21,15,15,8,14.7,16.7,No
GMBA,Jul-24,2023,Healthcare,Microsoft,Tier 1,Healthcare Lead,Mumbai,14,04/08/2025,45,35,32,22,8.3,15.5,Yes
GMBA,Jan-23,2022,Manufacturing,PwC,Tier 1,Manufacturing Lead,Hyderabad,12,04/10/2025,37,31,22,9,23.7,28.1,Yes
GMBA,Jan-23,2022,Retail,Microsoft,Tier 2,Retail Manager,Mumbai,7,04/06/2025,40,31,28,8,9.7,17.3,No
GMBA,Jul-24,2022,Finance,Deloitte,Tier 2,Finance Analyst,Delhi,13,08/16/2025,25,20,14,8,13.3,18.5,Yes
GMBA,Jan-24,2023,Finance,Microsoft,Tier 1,Finance Lead,Kolkata,14,08/24/2025,45,35,26,8,21.0,25.0,No
MGB,Jul-24,2022,Consulting,KPMG,Tier 1,Consulting Lead,Bangalore,14,09/02/2025,22,18,13,9,21.7,27.0,Yes
MGB,Jan-22,2023,Finance,Amazon,Tier 2,Finance Specialist,Delhi,10,06/06/2025,46,44,33,24,24.8,31.4,Yes
GMBA,Jul-22,2024,Education,EY,Tier 2,Education Specialist,Delhi,4,05/05/2025,26,24,23,18,18.0,24.2,No
GCGM,Jul-24,2023,Consulting,Deloitte,Tier 3,Consulting Manager,Bangalore,5,06/10/2025,48,29,20,13,11.2,16.6,Yes
GMBA,Jan-24,2024,Education,Accenture,Tier 2,Education Manager,Mumbai,4,08/25/2025,46,30,30,12,18.1,22.9,Yes
GCGM,Jul-24,2023,Finance,Accenture,Tier 2,Finance Specialist,Hyderabad,15,08/16/2025,33,23,16,5,8.9,12.7,No
GCGM,Jan-23,2023,Education,Accenture,Tier 2,Education Consultant,Mumbai,10,09/01/2025,31,19,16,8,20.6,25.0,Yes
GCGM,Jul-22,2024,Manufacturing,EY,Tier 3,Manufacturing Consultant,Kolkata,3,04/28/2025,31,19,13,7,21.1,25.0,Yes
GMBA,Jan-24,2024,Technology,TCS,Tier 2,Technology Lead,Bangalore,15,07/10/2025,44,43,42,29,23.5,26.0,No
GMBA,Jan-22,2022,Healthcare,Google,Tier 1,Healthcare Specialist,Bangalore,8,09/14/2025,22,18,14,4,10.3,12.9,No
GCGM,Jul-24,2024,Healthcare,Accenture,Tier 3,Healthcare Analyst,Mumbai,6,04/16/2025,25,24,24,19,12.2,16.2,Yes
GMBA,Jan-23,2024,Finance,PwC,Tier 3,Finance Consultant,Pune,4,05/21/2025,25,25,25,10,24.8,26.9,Yes
MGB,Jan-24,2023,Healthcare,Microsoft,Tier 1,Healthcare Manager,Hyderabad,12,07/23/2025,32,22,19,10,10.3,18.2,Yes
GCGM,Jan-24,2022,Consulting,Deloitte,Tier 3,Consulting Lead,Hyderabad,9,08/25/2025,20,13,12,7,11.2,14.8,Yes
MGB,Jan-22,2024,Retail,Amazon,Tier 1,Retail Analyst,Delhi,5,04/11/2025,43,26,19,15,14.7,22.5,Yes
GCGM,Jan-23,2023,Education,Google,Tier 3,Education Specialist,Mumbai,8,06/20/2025,23,18,13,10,10.5,16.8,No
GMBA,Jul-22,2023,Retail,PwC,Tier 1,Retail Specialist,Kolkata,12,07/16/2025,24,17,14,9,11.2,17.2,No
MGB,Jan-22,2023,Consulting,Microsoft,Tier 1,Consulting Consultant,Chennai,9,07/14/2025,25,15,10,8,15.8,19.5,No
MGB,Jul-22,2024,Healthcare,Amazon,Tier 1,Healthcare Manager,Chennai,14,05/25/2025,44,42,30,23,13.9,19.8,No
GMBA,Jan-24,2024,Finance,Infosys,Tier 2,Finance Consultant,Delhi,9,08/27/2025,48,32,22,9,19.0,23.3,No
GCGM,Jan-24,2022,Manufacturing,Accenture,Tier 2,Manufacturing Consultant,Pune,3,07/14/2025,28,26,26,19,13.3,17.7,No
GCGM,Jan-23,2024,Education,TCS,Tier 3,Education Lead,Hyderabad,15,06/09/2025,39,39,29,23,24.6,26.6,No
GMBA,Jul-22,2024,Healthcare,Microsoft,Tier 1,Healthcare Specialist,Delhi,3,04/06/2025,43,34,34,23,12.3,19.1,No
GCGM,Jan-24,2023,Healthcare,Google,Tier 2,Healthcare Specialist,Hyderabad,5,07/28/2025,48,35,29,9,22.6,26.7,No
MGB,Jan-24,2024,Technology,EY,Tier 3,Technology Analyst,Mumbai,3,08/29/2025,38,26,21,12,22.7,26.0,No
GCGM,Jan-23,2024,Finance,Amazon,Tier 3,Finance Lead,Delhi,5,06/01/2025,31,19,13,7,8.2,13.7,Yes
GCGM,Jan-22,2023,Consulting,Google,Tier 1,Consulting Manager,Hyderabad,3,05/09/2025,22,17,17,13,20.7,28.3,Yes
GMBA,Jan-23,2022,Education,Microsoft,Tier 2,Education Specialist,Kolkata,5,03/30/2025,45,40,33,12,9.5,15.0,No
GMBA,Jan-23,2022,Education,Accenture,Tier 2,Education Consultant,Hyderabad,13,08/15/2025,25,15,15,5,24.7,30.1,Yes
GCGM,Jan-24,2022,Retail,Microsoft,Tier 1,Retail Analyst,Delhi,15,08/25/2025,26,18,13,7,15.8,21.8,Yes
MGB,Jan-22,2024,Retail,Accenture,Tier 2,Retail Consultant,Kolkata,12,04/02/2025,33,21,15,6,16.1,18.1,No
MGB,Jul-24,2024,Technology,Google,Tier 1,Technology Lead,Delhi,3,04/04/2025,24,20,14,10,11.9,18.8,No
MGB,Jan-23,2023,Finance,PwC,Tier 3,Finance Manager,Hyderabad,12,04/22/2025,38,28,26,13,10.9,17.9,Yes
GMBA,Jul-22,2022,Finance,Microsoft,Tier 2,Finance Consultant,Bangalore,8,03/29/2025,44,43,37,13,22.9,25.6,Yes
GCGM,Jul-22,2022,Healthcare,EY,Tier 2,Healthcare Lead,Pune,11,04/22/2025,42,29,20,14,11.1,18.3,Yes
GCGM,Jan-22,2023,Manufacturing,TCS,Tier 3,Manufacturing Specialist,Mumbai,7,08/03/2025,36,23,20,10,13.6,16.5,Yes
GCGM,Jul-24,2023,Retail,TCS,Tier 3,Retail Specialist,Mumbai,10,08/13/2025,24,23,23,7,15.2,21.0,No
GMBA,Jul-24,2024,Technology,Accenture,Tier 1,Technology Analyst,Kolkata,2,09/03/2025,44,26,18,5,9.4,12.4,Yes
GMBA,Jan-22,2024,Education,PwC,Tier 1,Education Consultant,Chennai,14,06/26/2025,48,45,41,23,9.0,14.8,No
GCGM,Jan-24,2024,Retail,Deloitte,Tier 1,Retail Lead,Kolkata,10,05/09/2025,40,33,27,12,10.7,16.0,No
